4990   66
6141   70
5129   77
5265   79
1570   93
2563   60
6597   87
5962   98
4658   80
5358   86
4269   84
3606   74
4044   60
5687   74
6568   77
6885   92
2539   95
5394   65
3630   46
1905   92
5554   95
5033   89
4697   95
4994   99
6602   70
5486   64
2689   88
4332   91
5980   93
6339   90
6946   81
6032  100
6579   92
2889   99
1037   68
3910   73
4741   67
1733   78
3710   71
3025   74
6026   84
1132  100
5405   91
6739   82
5528   75
2897   71
5793   85
2013   89
4746   61
1258   92
2074   98
5984   93
3739   74
1178   82
1731   63
4779   64
3237   90
1912   81
6907   79
1002   73
4867   90
4491   72
4074   60
2628   79
3894   80
4767   53
3336   84
3752   73
2069   94
6770   82
5061  100
5322   80
6926   61
3154   57
3184   90
3735   71
2199   89
5203   94
4297  100
6712   78
3010   63
2337   64
2937  100
5452   99
1034   88
2478   75
4788   86
3289   89
4418   86
5173   79
2180   94
3254   94
4664   94
6326   89
6847   82
6704   90
6577   73
2985   63
3965   80
4952   63
6402   88
2899   66
3462   81
3322   55
4493   49
3593   76
2566   82
6166   81
2121   83
2409   83
4808   74
1116   81
1648   84
5670   67
2770   91
2177   75
3048   79
6961   82
4353   91
5707   67
5434   36
3546   62
5144   76
4395   81
2992   97
5665   94
1003  100
5611   61
6819   74
3235   82
4437   96
6156   67
5688   78
3997   61
1020   70
1067   81
4262   78
2375   56
6249   70
1068   69
5012  100
6514   67
2500   75
1465   77
3629   55
3366   67
6085   41
3944   76
3125   81
3600   73
2608   88
5388   78
1802   73
1319   86
1125   97
4149   84
5256   72
5983   88
6476   86
6350   68
1819   88
5526   80
3282   79
6622   86
5834   94
2251   81
5547   71
2833   88
5548   80
2930   48
3883   61
6176   99
2584   92
6245   84
4001   85
5416  100
3378   69
5954   63
3384   72
3109   67
4792   78
4795   73
1658   71
2154   96
6638   73
5154   83
6604   96
4721   58
1814   86
5055   86
4342   68
6272   63
5715   71
4103   45
1234   71
2793   69
4279   68
3892   88
5604   50
5041   65
3456   74
3299   69
4088   94
1185  100
1313   82
6719   95
1606   67
3953  100
4330   83
3512   86
5442   93
2911   65
6594   62
1412   60
2756   98
6664   76
5319   94
6008   97
3743   63
1825   53
4759   73
3042   75
4205   80
1105   89
4022   74
1693   84
6358   84
5598   76
2511   66
1937   71
3870   73
1343   57
5104   76
3428   83
6848   79
3364   72
5030   88
1275   83
4762   80
1352   82
6110   89
5825   85
5860   67
4649   84
2674   93
4402  100
1680   89
6675   91
4892   64
3394   75
1370   68
5734   66
4015   57
5824   58
3020  100
2582   76
4393   87
1481   82
6470  100
6264   59
6957   98
6041   76
5470   69
2938   92
5046   65
5432   69
6208   57
2835   84
1944   89
1378   99
1364   90
6279   58
1943  100
1817   89
4118   74
6863   81
3191   54
5127   68
2609   69
2666   80
2998   88
6490   70
5128   75
3023   71
6388   84
5239   83
2548   95
2637   80
3223  100
1945   74
4790   63
4196   63
2515   58
1582   92
1283   68
4242   90
1501   92
3107   90
5561  100
6463   76
3805  100
5233  100
6381   68
3818   69
6021   64
6305  100
2338  100
4926   72
4147   81
3582   72
6494   73
1328   80
4566   86
4499   76
1741   58
1462   99
4111   85
1837   64
1897   64
3637   89
4687   81
5391  100
2380   66
2613   76
3155   99
3286   97
4505   69
3382   79
3923   78
1085   61
1698   85
2040   82
4328   63
5067   71
4360  100
1242   82
5094   45
1743   79
2826   86
4207   85
4462   98
2435   75
2569   87
6708   60
1330   61
1958   70
4236   78
4823   91
1009   55
5534   72
1498  100
5013   68
6033   77
1935  100
6503   85
1685   58
2726   81
2648   92
6788   47
4825   90
1246   69
6782   82
5308   90
2342   69
6880   73
2428   71
1597   77
4706   68
3599   69
6552   76
2555   93
3114  100
5380  100
3431   86
6343   63
4021   88
2299   75
6022   92
2622   93
4090   86
4542   75
1999   81
5870  100
3929   93
5293  100
4724   78
4032  100
4665   64
3857   59
4987   79
3652   77
5114  100
1074   83
2887   86
5403   75
5865   64
5488   90
3691  100
1236   93
3504   84
4378   69
4986   82
4349   83
1740   84
1706   57
4318   65
6833   46
5939   62
4372   86
6844   80
3628   82
4625  100
2024   60
2276   81
4975   83
5764   68
1271   96
4024  100
5147   90
1456   81
5258  100
2919   91
2184   86
5080   66
4453   96
3279  100
3732   55
3201  100
4447   61
6578   74
3305  100
5189   88
6801   88
1845   69
5601   82
5881   80
6167   61
3602   85
5191   74
2421   65
3878   93
5344  100
4929   73
2817  100
2339   86
2413  100
5177   60
5436   91
4365   86
1269   75
5909   72
6169   82
5152   80
1232   88
3256   70
3106   86
6642   80
2312   79
1584   78
1324   54
4501   54
2453   64
6538   72
2076   87
1618   70
6562   71
1840   91
3436   64
3029   76
5828   85
1027   82
2425   72
6696   63
6949   56
2996  100
6533  100
2281   95
1106   82
6614   85
3747   94
3982   69
2847   66
2445  100
6301   81
6488   76
1524   69
5029   51
6157   74
1492   85
5951   84
4425   79
1408   72
3205   85
5533   90
5065   80
3640   89
6155   87
1145   97
2222   92
2894   92
3887   61
2616   99
4910  100
4469   61
5146   84
1527   79
6778   89
1767   75
4480   66
5285   89
1954   81
5398   90
4830   74
2153   86
5674   86
5566   76
2815   50
1012  100
5717   77
3182   91
3863   80
4592   83
2626   87
6375   71
4705   86
1051   73
1909   89
2929   73
3017   90
4582   65
3725   92
2974   74
6541   83
4096   86
5343   61
4888   70
5051   83
4027   83
6332   89
3375   48
5025   94
5313   84
4916   66
6920   87
1577   90
5204   81
5552   87
4211   79
1344   65
2761   77
1661   51
4725   81
4497  100
3886   53
4193  100
2433  100
1218   63
6035   46
2440   48
1041   99
1204   72
5122   76
2513   70
2586   81
5169   57
5630   94
3420   79
5007   78
1666   78
6086  100
4058   58
1895   65
4407   93
1513   68
3635  100
6286   79
3049   91
1082   74
6462   83
3564   90
5180   59
3832   55
2208   97
6304   85
1391   92
5987   75
1182   93
5327  100
1356   95
3247   86
1031  100
2089   93
5019  100
5097  100
2196   81
5260   94
5859   83
5682   37
1962  100
2961   73
2095   79
2600   69
5458   63
4400   86
3724   71
3352   91
1167   99
3412   67
5946  100
2286   79
6954   79
1372   83
4343   55
1978   66
5672   87
5075   78
4304   83
5842  100
1508   90
6325   93
6197   61
1308   59
4186   51
4185   78
2476  100
2773   78
5210   51
2856   86
5307  100
4377   67
1855  100
3762   71
5392   88
2327   88
5376   86
3275   93
3280  100
1922   77
2593   73
6721   62
3190   82
4944   47
6774   70
4841   68
3047   92
5700   61
4128  100
3068   96
4411   98
2031   97
3995   81
2503   71
2813   93
3969   87
3597   88
1077   77
5597   58
2519  100
2771   77
4124   97
4292   62
6545  100
5932   60
3229   83
6102   74
5985   48
3844   71
4733   65
5363   95
5338   92
2488   68
4760   83
3215   86
3450   81
4642   78
6646   84
1210   81
6116   54
6750   81
2867   85
1703   76
2261   78
3665   99
5039   94
2280   81
3008   75
3540   76
2891   76
5483   71
5456   79
2029   84
2472   72
1195   82
6431   82
5741   54
6362   77
4089   72
6283   77
3889   93
6066   74
6529  100
3165   70
4241   82
1455   72
4258   72
2129   64
2147   64
5642   63
1014   66
2553   98
3876   87
1907   71
5783   95
3351  100
5647   94
1240   87
3032   99
1507   88
6055  100
3654   87
5730   97
5625   40
2939   69
1047   90
5304   87
5789   94
2258   87
5993   81
2078   68
6645   76
5510   65
1119   88
3862   77
2664   86
4624   70
2630   54
5754   96
2785   59
3950   83
2468   90
3196   75
3926   84
6795  100
6237   75
3909   73
1263   69
3906   72
1759   98
6737   76
1613   87
1453   98
3324  100
3411   79
2828   96
6636   90
5925   85
4234   70
1675   65
1873   80
4826   62
1609   80
4840   67
2072   95
6932   96
6071  100
3060   77
1420   73
6113   71
3875   86
5496   68
3828   70
4853   74
5207   81
5009   79
3083  100
3019   78
4036   92
1280  100
2118   65
4876   64
6576   91
1444   97
1796   48
2509   81
3700   83
6644   76
4314   99
6434   65
4357   68
1484   56
4628   91
1025   71
4546   79
4403   67
5671   95
5701   57
5661   70
2477  100
3419   75
5255   77
5919   84
5890   96
4192   61
1021   91
5813  100
3437   88
3854   64
1642   70
2904  100
2160   75
1550   87
4571   78
3975   76
1257   79
5023   88
4320  100
3554   86
4608   46
5138   75
3535   51
3822   96
5424  100
5011   94
4356   88
6870   85
1004   85
6771   62
1193   90
2381   76
3043   78
1535   85
6355   53
2224   89
6714   64
2784  100
4606  100
5862   84
2164  100
6587   75
2446   79
6862   75
5696   83
3143   94
3935   85
2656   69
6242   71
6874   61
5227   92
6581   60
5963   86
2302   71
1052   85
2306   70
4686   79
4144   89
3122   77
1667   62
2098   86
2395  100
5176  100
3310   79
5519   78
5705   87
3621   92
2827   82
6137   79
4112   82
3508   86
3951   67
1466   76
6705   88
3722   91
2486  100
5047   75
3422   91
3231   89
3649   59
1124   84
2598   65
2854   96
3639  100
3873   61
1942   79
6184   60
2459   77
6732   87
4033  100
1683   73
3018   39
2736   83
6159   66
2429   67
2981   80
3930  100
2577   72
5093   84
2127   58
4732   91
6821   66
4695   67
4071   74
6787   63
5296   34
5837   69
2041   75
3037   91
2957   90
4569   78
4355   84
5616   79
5237   81
3430   79
5869   68
3645   72
6500   70
5656   96
4851   48
5153   87
5348   73
6826   51
6394   73
4595   80
1497   74
3648   48
3312   91
2090  100
2139   69
3534   78
5721   84
5453   80
2538   84
1566   86
1877   92
5111   71
4387   94
4535   85
6831   72
2672  100
4244   66
6231   82
5923   59
5879   68
2984   79
2964   96
5018   87
5855   79
5736   74
5165   89
2255   89
4082  100
6338   80
3013   84
6738   86
3188   70
2104   89
3831   63
6890   79
4014   84
5042   77
1092   65
6726   71
3075   65
6557   87
4515  100
1862   96
1772   85
1305   77
1719   55
1657   79
1327   90
1226   73
6321   66
2221  100
6238   64
2781   71
4947   92
6226  100
3705   83
1111   61
3057   59
6702   69
1994   84
6074   70
4507   83
1993  100
4937   84
1782  100
4933   68
1916   88
2150   89
1931   98
3198  100
6315   66
1864   99
3763   86
4903   62
2047   98
4483   66
1245   90
2046   81
3711   66
6353   62
6635   83
2360  100
1677   76
6628   99
5938   77
4882   88
3438   83
2578   80
6583   84
3452   84
3284   79
5172   87
3176   94
5937   73
4419   79
3904   98
2216  100
4776   59
5367   80
2285  100
4786   56
3901   74
2485   70
2272   78
3262   92
1032   93
5469   93
4315   92
5703   74
1611   74
2767  100
5753   86
2287   99
3141   87
4116   83
5901   51
1688   84
5090   84
6081   86
2169   84
4995   76
2772   90
1233   64
5872   95
3915   65
2144   73
2966   97
1936   69
6123  100
3258   79
4602   87
4289   66
6392   96
4870   58
6547   88
6523   87
2318   77
6191  100
1966   63
1953   75
6843   75
3112   73
3530   86
2796   90
4782   59
1660   94
5979   66
6657   79
5206   86
3999   97
3167   80
2776   69
6790   99
2733   76
6218   74
4075   84
3425   74
3349  100
5997   87
3131   85
1320  100
3307   58
4890   82
5864   71
3800   63
3839   89
1042  100
2836   85
4489   79
2386   72
5964   65
6958   69
5936   83
4668   78
5387   62
2943   76
4038   75
4854   83
6745   72
5955   78
5542   59
5841   64
6542   84
5751   79
4953   80
6384  100
5531   78
4556   87
1287   64
4875   68
2484   71
4931   80
5861   73
3110   81
3100   92
3064  100
4496   62
6125   61
4873   67
3679   49
4237   70
1191   40
6902   79
4010   70
2441  100
2790   84
1300  100
1591   78
3128   87
6229   54
2952   79
6551   95
4707   74
3650   88
1718   66
4303   64
1901   64
1956   75
1187   93
3682   51
5435   89
1382   83
2469   85
4442   94
3186   91
6716   88
4723   81
4427   70
1828   95
1261   92
4842   85
4500   73
4751   89
4404   76
6015   77
1808   81
1626   77
5224   39
6201   71
6853   92
3072   85
5120   91
6307   82
1940   74
3036   78
1427   76
2026   86
6345   78
3890   90
2140   58
5681   71
3069   95
2176  100
2204  100
4596   84
2575   88
5326  100
6805   70
5971   78
3293   75
4677   96
1748   85
4313   77
6605   84
1803   72
2346   84
6909   84
5889   93
2282   68
5263   79
6509   87
6797   71
1752   63
4991   55
4631   71
4125   60
2592   96
2068   75
1592   66
5956   72
3846   99
1934   88
2218   67
6816   85
6840   98
3716   72
3941   94
6922  100
3000   59
3829   77
2913   79
2605   78
4804   65
5884   62
5280   72
3342   88
5089   51
3369   56
2373   83
6256   87
1438   76
6373   90
3244   92
2053   76
1359   87
3105   89
5477   84
3038   70
2358   86
5926   78
4770   77
4809   69
5635   77
5816   87
1222   72
6878   72
3296   70
3717  100
1388   69
6329   74
2849   50
6320  100
5693   71
6631   92
6678   72
6072   83
3491   67
3174   78
4268   76
3991   90
3408   73
3880   90
4277   68
6096   99
5544   72
2971   74
6058   96
3413   52
3837  100
5450  100
1900   83
2335   95
2114   60
6659   79
4117   83
3474  100
2452   89
6135   65
1152   98
5357   83
2051   74
3559   92
5967   58
5988   95
4380   59
3494   72
6082   78
5551   41
1673   72
2019   72
3605   68
1200   84
6266   84
2376   60
3479   92
2025   55
6540   87
4524   93
6268   95
6203   79
6858   81
4228   84
6385   73
1274   91
2328   51
1668   67
4467   76
1479   59
6632   87
6560   62
5290   98
6357  100
4053   85
5330   69
1341  100
3850   98
2269   59
1120   77
2698  100
5197   99
2590   76
3996   72
2279   90
5757   83
5102  100
6445   85
3498   91
1035   66
4866   67
5493   77
3011   71
2215   74
4879   67
1957   90
6346   87
4547   45
3957   78
2362   69
2638   72
3617   81
4557   74
6118   66
5449   74
4669   81
6892   61
5852   59
3970  100
2753   64
6830  100
3211  100
6898   67
1138   95
3667   79
5591   76
5119   77
4433   84
4476   83
3595   54
4472   90
2126   85
4482   97
3271   81
6891   82
3966   89
4288   92
3166   58
3401   81
2958   84
2225   87
4575   65
6410   75
1927   90
1172   75
4106   57
1101   73
5135   80
5896   84
6230   83
4932   79
5792   84
1712   79
1633   71
2357   73
6359  100
2713   86
2792   89
6744   73
3620   77
3395   77
2535   82
3192   73
3604   64
3921   97
1221   94
5230   80
1139   88
2030   83
2065   75
2447   82
6531   56
2404   70
3769   82
3084   78
6441   65
3686   87
2918  100
4993   89
2136   75
6425   64
1136   57
5196   80
2840   81
2665  100
4426   67
1949   93
3633   60
2884   75
1029   74
3493   91
3978   85
6009   89
5472   67
6626   66
6418   75
4238   80
5108   80
6662   67
4023   73
4358   77
3896   64
3354   66
1201   64
2846   94
6130   95
5801   90
4801   90
4265  100
6306   68
2669   73
3555   73
3497   99
1099   69
4641   80
5848   70
1983   77
6731   69
2579   63
4680   86
4996   85
1904   56
2103   91
5631   80
6749   78
1614   49
1543   67
3088   94
5761   89
2909   92
4627   86
3449   78
4661   48
6776   61
5413   86
4081   89
1347   63
4963   84
5582   70
3718   71
2663  100
3514   90
3325   80
4213   78
1131   87
2949   83
4415   87
2922   92
3745  100
2392   69
3453   89
2411   73
5178   45
3232   80
3977   77
2344   68
6298   68
2643   46
1311   65
4849   86
4498   87
3858   88
5927   71
5511   82
6951   79
6186   75
2831   89
6012   61
3252   65
3580   85
3913   84
2706   83
1448   67
4176   86
1431  100
3333   57
2348   67
6724   45
4711   88
5253   78
4681   61
6405   80
1695   76
6539   80
5272   82
6832   65
2780   60
3713   90
2260   86
6603   63
5871   90
5706   77
1011   81
6610   72
3317   53
4486   63
5095   71
6205   80
3321   75
1532   66
1166   99
6649   74
2427   93
2405   91
4927  100
2885   84
3634   90
3423   76
3027   84
5973   93
3820   58
1237   58
3782   69
6929   82
3589   83
5225   97
5214   65
5345   79
4968   85
2877   88
5045   81
2680   54
3290   73
3373   86
1691   62
4735   86
5100   94
4130   72
6673   55
2345   67
3796  100
6277   53
2740   88
4263   86
2378   92
6019   73
3337   93
1143  100
2289   84
5699  100
4072   92
5040   64
1635   89
3927   94
3947   76
4742   58
3867   80
4005   66
1440   91
3014   83
6867   89
4037   63
1575   91
2116   82
5609   71
1518   99
6518   90
3217   68
6267   64
5897  100
4339   65
3786   55
2744   85
2731   77
2595  100
5179   48
6126   76
1168   57
3099   75
5466   81
1488   77
1090   79
2028   91
3741  100
5141   88
1820   93
6588   60
6275   57
3187   71
4284  100
3016   83
3584   81
3028  100
4338   68
5240   74
6416   75
2686  100
4110   74
3124   72
3093   86
2161   72
3509   48
2832   77
6953   61
6532   80
6934   81
6459   85
2238  100
2750   71
2444   99
4652   56
3063  100
6866   86
5589  100
4375   83
1514  100
5692   47
5729   77
2596   77
3177   73
3360   76
1199   84
1170   85
4076   81
4141   98
2864   70
5766   82
6423  100
2461   97
1107   90
4923   48
6004   79
4611   82
3478   64
3421   61
4862   92
3126   86
2496   92
1112   47
6527   59
2657   75
6222   75
4749   74
5585   88
2621   77
5584   91
6450  100
6813   82
6899   74
4989   78
4259   90
2898   87
3130   65
1843   64
1385   84
4043  100
2115   88
1908   88
3179   79
6478   72
1390   72
6188   61
2462  100
5151   85
2017   90
6570   89
6883   77
5517   63
4534   93
3938  100
6344   48
3417  100
6685   87
3415   78
1831   71
2319   74
4217   71
3601   93
6300   98
4857   72
4900   74
1563   90
6641  100
5354  100
6257   99
4155   83
1711   68
2248  100
2112   78
2583   71
4984   83
2422   77
1537   89
2206   83
1230  100
4822   78
5208   85
2257   86
3696  100
4818   74
2300  100
4307   80
1872   98
1644   85
4013   86
1122  100
3003   94
1469   63
5669   77
4135   84
6484   89
5015  100
3577   53
3160  100
5268   73
2162   93
5506   63
5673   79
2879   64
6161   79
2550   59
4092   87
4051  100
2361   80
1950  100
3407   76
3922   59
3185   68
3656   96
2837   99
5996  100
4737   84
5491  100
5817   74
3097   68
5259   79
2893   58
4457   82
1266   73
2077   88
4405   70
3987   97
2933   61
4105   72
5016   58
5784   69
4465   59
2102  100
6839   69
1903   59
2528   74
5981   87
3729   76
1835   51
6695   92
4073   50
1631   92
4109   75
6849   81
5819   49
4778   69
2355   75
6564   78
6029   79
6143   62
6761   49
3578   71
2752   63
6011   62
1405   64
3287   94
1439  100
6452   75
6582   86
1961  100
2310  100
4988  100
1075   55
5648   75
5508   87
3902   84
3487  100
4164   51
4485   68
5316   79
4586   53
5241   66
3826   83
1896   97
6064   79
1569   68
4685   61
4525   56
3801   74
1361   78
4295   90
2492   94
3619   84
5677   75
2170   89
1914   72
1525  100
3888   86
2658   66
4943   67
6502   75
5557   61
4935   82
2775   69
6897   73
1461  100
4688   61
1928   80
6172   67
6820   67
4470  100
6546   45
3511   85
4123   61
2347   64
3657   70
3133   71
5663   91
3689   89
3956   84
4210   66
3879   88
6814   72
4056  100
2883   87
2777   85
3350   81
2559   72
4508   70
6280   72
2107   81
2947   62
4204   39
6173   74
2008   61
6688   51
4554   76
6543   79
1981   92
1394   91
5014   72
3403   88
3139   64
6495   62
3120   80
4904   84
4206   64
4441   61
2810   66
2999   63
5580   79
5613   63
4558   65
5464   88
4246   79
2307   75
4454   72
5325   98
1573   78
1511   97
2585   74
2493  100
5247   89
2397   76
6251   85
4436   67
2250   79
4612   89
6216   91
2167   82
2989   82
5795   90
1470   96
4035   74
1329  100
6629   75
2763   77
3005   66
2896   73
4281   78
1674   87
6228   61
5809   89
5099   90
4678   90
6553  100
3030   81
6198   73
5298  100
1724   95
1921   72
2415   87
3159   84
6464   70
5800   90
5641   87
2873   58
5917   69
2350   90
6681   98
1651   66
3301   79
5383   92
3557   71
1491   60
5306   78
1725   66
5608   82
4424   81
3698  100
3024   93
2617   71
6733   67
3793   59
6400   66
3151   55
2774   88
3532   86
5509   73
1089   77
6235  100
1217   74
3385   73
4974   93
3683   91
4171   89
5028   84
5712   86
4653   65
5213   99
4394   71
2979   72
5550   78
2325   62
3804   84
3715   64
4305   68
4971   98
3316  100
4256   86
2364   93
6212   56
2618   72
4115   67
5524   65
4715   98
6893   76
3148  100
6747   87
6435  100
1995   91
5636   79
2474   93
4579   86
4744   68
4600   87
1289   83
2043   89
6309   91
5527   58
1827   80
3089   77
4146   83
4142  100
2838   88
4302   86
5068   79
4537   72
2333   86
3472   53
1436   76
5602   80
4950   82
1811   85
4068   84
2252   64
2619   77
4183   58
3984  100
6952   69
1437   87
6741   63
2798   88
1426   75
2122   46
4644   85
6386  100
4003   49
3771   85
4119   97
3482   99
1686   69
6496   82
2692   72
2620   90
6122   93
1502   68
4906   51
3080   55
3866   59
2557   59
4959   82
2465   70
2322   66
2410   67
6722   75
6709   86
2705   82
6098   90
2079   51
6069   79
6365   81
2629   77
5379  100
1383   89
6215   66
5303   88
1629   86
5914   69
4140   99
6067   48
5742   78
4635   79
5684  100
1564   52
5545   86
4549   54
6073   95
4162   76
5412   68
4924   71
4753   72
1036   65
2229   81
6828  100
4676   75
3012   80
1244   86
1506   58
4282   89
6530   84
1339   82
3803   78
1647   80
5174   74
2181   85
2020   97
6456   90
6475   84
4864   89
4877   59
6312   75
3303   73
3409   88
1952   84
1969   70
6676   83
2499   82
6461   83
1587   96
1669   82
6144   73
4416   83
2946   69
4591   87
1270   53
3746   66
6104   77
2890   63
4800   68
6349   76
3371   95
3134   63
6438  100
3560  100
3374   77
1991   92
4157   56
1620   76
5968   90
5786   87
6694   80
1561   89
3480  100
3009   77
2186   64
1857   80
1652   97
2806   95
4283   76
5558   79
5957   71
6510   95
6615  100
6868   58
4521  100
1533   88
3625  100
6403  100
3213   80
2908   96
3329   81
3945   50
3592   73
5744   85
5664   88
5440   72
5215   69
3972   78
3507   87
5710   87
2006   63
5148   80
3269   73
6669   92
2876   63
1485   87
2213   97
3976   51
2988   51
5626   80
1605   60
5559   62
3925   92
3855   85
4590   67
5431   86
3626  100
4531   98
1517   78
1775   51
5318   76
5261   76
2504   81
4448   95
3912   74
5053   91
5995  100
4190   52
4045   69
2968  100
1980   92
5352   91
5414   90
6854   87
3868   51
6178   70
6555   85
5820   91
4323   67
3335   86
4757   86
3015   57
2460  100
3447   92
4406   86
1846   94
1715   85
4789   37
5719   78
3440   94
4954   91
4696   85
6453  100
3916   90
6565   65
1552   61
5646   85
5502   63
2654   64
2480   88
2748   53
1130   70
3548   92
3376   77
5931   86
6061   65
6884   60
5845   60
4455   84
1350   91
1449   64
6637   86
4170   73
6389   71
5349   64
2007   97
5904  100
2542   78
1547   89
3168   75
4031   84
6877   89
3216   91
6905   91
5735   68
5654   77
3429   91
4151   77
3203   43
4178   53
3573   71
2135   82
1206   75
6444   78
5780   65
1144  100
4917   35
6740   86
2819   79
2278  100
2737   48
3962   59
6784   65
5577   54
3204   35
3989   94
5422   81
6501   77
5266   62
1974   75
6729   69
1309   89
4428  100
3200   74
2227   66
2195   87
3986   69
3226   83
5143  100
5829   91
6168   76
6088   95
4478   74
5112   94
2419   72
2501   69
3238   82
3730   77
5765   88
1709   93
5945   78
1177   68
1038   83
1797   76
6220   64
1088   92
5052   57
1838   74
3766   90
4257   90
5830  100
3571   64
4717   72
2969   46
6380   57
5953   82
2426  100
5031   91
3767   71
3510   89
3045   58
1243   69
3701   84
5617   91
4168   71
2336   83
4487   71
5183   78
4412   88
1354   91
4773   93
2042  100
6049   51
2886   88
5461   95
1494   94
2256   79
5430   92
3319   69
4814   50
6051   80
3537   85
4367   78
1924   63
1791   91
1891   98
4245   84
3937   76
2730   84
5150   86
5341   85
3379   69
3672   65
1264  100
5802   79
6841   58
5232   82
2612   91
2178   72
5924   83
5069   94
2516   72
4413   56
4905   96
2156   73
1529   68
4373   75
1429  100
4165   84
5520   82
5427   91
3118   77
1602   81
3808   88
6018   83
6904   78
4492   76
5942   69
5731   88
4901   77
2246   77
5749   60
1780   81
1247   91
6472   72
3748   72
3586   74
6855   70
2217   59
1539   72
1278   58
5975   96
4046   87
2343   65
5893   72
2631   95
1790   71
2866   68
2644   76
4392   69
3852   74
2022   82
4159   84
3416  100
2517   87
4150   59
5423   64
2532   83
6112   90
6767   55
6653   96
1227  100
5116   92
4175   82
6613   62
3840   75
5281   82
6802   80
1392   70
3749  100
1777   69
6800   80
6752  100
1854   78
4869   89
5823   66
6047   87
5113   69
1557   99
3145   96
1776   58
4040   78
1142   58
4224   71
6347  100
6455   63
6660  100
3117   70
3195   75
6396   78
3241   99
1304   80
5377   98
3670   85
2254   51
4942   72
1203   60
6483   74
2845   84
6247   63
4502   89
4837   87
1874   45
4026   68
3572   65
5002   70
5724   39
4266   80
4016   69
4319  100
1118   80
6960   82
3864   63
6487   97
5336   75
4017   81
3115   76
6152   82
3968   65
1151  100
3627   67
3963  100
5140   71
3934   65
1627   87
5324   83
4011   87
5541  100
3538   80
1723   87
3542   71
6311   87
3302   96
6759   82
1472   70
2924   75
1603   73
5082   76
6765   66
4059   57
4965   60
1211   85
4559   84
5101  100
2027   96
6316   69
4182  100
1977   91
1345   78
6412   74
1325   59
3210   94
1434   45
4009   56
3760   69
2143   77
4563   85
6888   84
2632   69
2155   77
3156   90
4839  100
6115   59
5071   95
2791   60
4684   75
4298   95
3726   83
5667   76
5335   62
5193   69
5838   86
1860  100
3267   85
4087   88
3228   93
4632   53
3240   79
1798   32
2963   80
3283   90
1665   83
4878  100
6187   77
3259   70
5906   94
3140  100
3815   77
6046   65
5460   67
4048   58
5885   81
5010   80
1297   79
4813   68
5899   89
3847   52
2606   71
4459   79
2902   89
1722   93
5059   85
1856   77
6053   68
2921   85
5666   88
4300   70
1259   76
3451   91
4139   92
5400   81
1468   78
2231   87
2099   82
1292   54
4921   42
6330   83
5892   54
6479   95
4617   73
1069   59
2851   83
6619   78
3558   70
6873   81
6397   70
1451   91
5571   99
3917   66
4229   83
1001   61
4589   49
3563   86
2262  100
6243  100
1783   62
5395   71
4064   97
4309   89
5167   94
1457   58
1418   94
2449   66
2374   49
3173   95
2456   63
4621   79
2745   99
3791  100
5220   94
2962   83
3331   65
4510   75
3570   82
2712   79
2045   70
1608   57
5037   75
4294   68
1989  100
2521   90
1133   84
1630  100
3575   72
5633   61
2137   77
5000   86
5057   66
4607   83
4398  100
6296   80
1560   84
3219   86
1425   91
5238   94
1298   92
2005   79
2624   94
6736   85
1450   71
3477   86
6395   74
4960   87
1925   71
1223   59
4461   96
4587   44
2523  100
4663   83
5017   87
1744  100
2765   96
2293   82
1046   88
5900   93
5898  100
1716   65
3127   99
5481   92
2645   84
1368   67
4843   59
3518   83
2193   87
5891   54
2574   87
2926   66
1572   90
3295   82
1248   84
6070   73
4657   67
4114   82
4215   73
6823   71
2717   99
3253   94
4371   75
3992   66
6044   61
4286   78
1149  100
5718   74
1538   80
6163   89
6783   84
1060   52
2684   86
2329   83
3346   73
4008   71
2359  100
3695   68
1342   82
1430   92
3568   77
1758   90
5623   81
3061   78
2243   89
2420   55
1398  100
1745   72
2120   72
1579   80
3671   81
5364   88
1467   96
6835   71
4997   87
3243   92
3051   56
2746   64
1920   76
6060   83
5043   62
2149   48
2035   69
6596   67
3496   68
4121   79
3285   75
1689   91
4745   82
1727   38
3340   58
3712   94
5694   84
5447  100
3266   74
5410   85
6939   94
6493   57
4727   76
5827   79
3278   93
1471  100
3004   56
6650   90
5788   95
5289   88
4381   72
2326   65
5034  100
1432   70
6232   63
1879  100
3471   87
4799   88
3611   79
3001   82
5219   98
3092   93
2661   58
2105   74
2390   85
1137   59
6063   92
2653   89
1795   77
5132   92
1747   78
6372   82
5162   76
6181   85
4819   69
1717   91
4083   94
6513  100
2241   76
6935   72
6938   67
5181  100
2290   82
4777   83
1616   74
3764   78
6199  100
2789   84
3516   59
2165   46
1510   80
6534   83
6697   94
3851   91
2209   75
1768   78
4938   87
5087   72
6499   78
1407   96
1231   80
5811  100
3505   82
3309   97
2275   87
5610   98
6265   96
2082   57
5490   71
6383   72
3224   75
2321   84
3579  100
3569   77
2546   91
6093   72
2551   90
3833   81
4475   77
3161   82
3361   69
2821   70
5008   87
2719   80
2829   65
2172   73
3525   81
5457   74
1596   60
5986   74
3616   74
4254   81
2226   93
3666   66
3659   50
3405  100
4619   55
5342   61
6030  100
2997  100
5088   98
1024   72
1580   99
4807   87
1197   67
3273   60
1355  100
2673   67
3677   77
3432   64
3443   89
1016   97
6319  100
1474  100
2825   75
3825   81
1458   48
4593   91
5618   76
6842   73
4409   77
5564   83
5592   71
